Instance;Alpha;Seed;SI;SF;Gap(%);Time(s)
dln_medio.ins;0.3;4;28;26;7.1428;300.0001
dln_medio.ins;0.3;5;27;26;3.7037;300.0001
dln_pequeno.ins;0.3;1;22;20;9.0909;300.0001
dln_pequeno.ins;0.3;2;22;20;9.0909;300.0
dln_pequeno.ins;0.3;3;22;20;9.0909;300.0
dln_pequeno.ins;0.3;4;22;20;9.0909;300.0
dln_pequeno.ins;0.3;5;23;20;13.0434;300.0
dln_grande.ins;0.5;1;49;47;4.0816;300.0001
dln_grande.ins;0.5;2;50;47;6.0000;300.0006
dln_grande.ins;0.5;3;50;47;6.0000;300.0005
dln_grande.ins;0.5;4;49;47;4.0816;300.0003
dln_grande.ins;0.5;5;50;47;6.0000;300.0001
dln_medio.ins;0.5;1;29;27;6.8965;300.0001
dln_medio.ins;0.5;2;30;27;10.0000;300.0001
dln_medio.ins;0.5;3;30;27;10.0000;300.0001
dln_medio.ins;0.5;4;28;27;3.5714;300.0
dln_medio.ins;0.5;5;29;27;6.8965;300.0001
dln_pequeno.ins;0.5;1;22;20;9.0909;300.0001
dln_pequeno.ins;0.5;2;22;20;9.0909;300.0001
dln_pequeno.ins;0.5;3;23;20;13.0434;300.0
dln_pequeno.ins;0.5;4;22;20;9.0909;300.0
dln_pequeno.ins;0.5;5;23;20;13.0434;300.0
dln_grande.ins;0.7;1;53;48;9.4339;300.0003
dln_grande.ins;0.7;2;51;48;5.8823;300.0003
dln_grande.ins;0.7;3;52;48;7.6923;300.0006
dln_grande.ins;0.7;4;50;48;4.0000;300.0005
dln_grande.ins;0.7;5;50;48;4.0000;300.0
dln_medio.ins;0.7;1;29;27;6.8965;300.0001
dln_medio.ins;0.7;2;30;27;10.0000;300.0001
dln_medio.ins;0.7;3;32;27;15.6250;300.0
dln_medio.ins;0.7;4;29;27;6.8965;300.0001
dln_medio.ins;0.7;5;30;27;10.0000;300.0006
dln_pequeno.ins;0.7;1;22;20;9.0909;300.0
dln_pequeno.ins;0.7;2;22;20;9.0909;300.0007
dln_pequeno.ins;0.7;3;23;20;13.0434;300.0
dln_pequeno.ins;0.7;4;23;20;13.0434;300.0001
dln_pequeno.ins;0.7;5;23;20;13.0434;300.0001
dln_grande.ins;0.9;1;53;49;7.5471;300.0005
dln_grande.ins;0.9;2;53;49;7.5471;300.0
dln_grande.ins;0.9;3;53;49;7.5471;300.0002
dln_grande.ins;0.9;4;53;49;7.5471;300.0002
dln_grande.ins;0.9;5;54;49;9.2592;300.0004
dln_medio.ins;0.9;1;32;28;12.5000;300.0001
dln_medio.ins;0.9;2;32;27;15.6250;300.0001
dln_medio.ins;0.9;3;31;28;9.6774;300.0001
dln_medio.ins;0.9;4;30;27;10.0000;300.0001
dln_medio.ins;0.9;5;30;28;6.6666;300.0001
dln_pequeno.ins;0.9;1;22;20;9.0909;300.0001
dln_pequeno.ins;0.9;2;22;20;9.0909;300.0028
dln_pequeno.ins;0.9;3;22;20;9.0909;300.0001
dln_pequeno.ins;0.9;4;22;20;9.0909;300.0
dln_pequeno.ins;0.9;5;22;20;9.0909;300.0
dln_grande.ins;1;1;55;50;9.0909;300.0008
dln_grande.ins;1;2;56;49;12.5000;300.001
dln_grande.ins;1;3;56;49;12.5000;300.0002
dln_grande.ins;1;4;55;49;10.9090;300.0006
dln_grande.ins;1;5;56;50;10.7142;300.0005
dln_medio.ins;1;1;32;28;12.5000;300.0002
dln_medio.ins;1;2;31;28;9.6774;300.0002
dln_medio.ins;1;3;33;28;15.1515;300.0003
dln_medio.ins;1;4;31;28;9.6774;300.0001
dln_medio.ins;1;5;32;28;12.5000;300.0
dln_pequeno.ins;1;1;23;20;13.0434;300.0
dln_pequeno.ins;1;2;23;20;13.0434;300.0
dln_pequeno.ins;1;3;23;20;13.0434;300.0001
dln_pequeno.ins;1;4;23;20;13.0434;300.0
dln_pequeno.ins;1;5;23;20;13.0434;300.0
